time_to_first_click,task_completion_time,mouse_velocity_avg,cursor_straightness,scroll_reversals,repetitive_clicks,back_button_usage,text_dwell_time,cluster_label
8.818742345699768,97.14050093621488,142.07735192113705,3.8540886415151228,3,1,0,28.077930741243556,1
13.021159302447941,130.69470875350544,94.34531591644708,2.790702822641939,2,2,1,33.19661930767673,1
1.0765228118386803,23.9439714610212,771.2431407282967,1.1225808599522982,0,0,0,0.9619020127882036,2
2.598779528114164,60.33727709916499,709.7939339132431,1.3787346414429824,2,0,0,9.990000909120326,0
14.57983250918183,118.29189865955816,203.430847937952,2.00355087154851,0,3,4,22.770082718890258,1
8.987469652529663,138.76800988673924,160.4483145533788,1.5610850854170586,6,0,2,18.28098730367186,1
3.801794442996697,116.00078319579572,248.63079667675407,1.407761897352633,3,3,2,23.64719764370877,4
1.5453482766174096,25.660289724833888,641.3929057110104,1.107554390332841,1,0,0,7.267705056582141,2
6.008793682773977,90.4422855358643,474.3863309790506,1.5293105340754944,8,3,4,20.858576292574995,3
2.809661321916392,42.202398315041656,607.684814465768,1.3181890042558893,2,0,0,18.35770966725744,0
3.5161172242089274,129.67264718695208,259.2087139805156,1.3238253605893067,5,2,2,26.84024038478715,4
6.23658369186514,102.79364777180751,212.54274563640485,1.4060275843579044,1,2,2,36.85717605549664,4
2.2259298775406977,17.707679661675396,713.5734717645594,1.1057718682219777,0,0,0,3.683864616469073,2
3.6758524557072407,83.49490201797454,675.4025795207314,1.2056841091126347,0,0,0,63.215276348603815,5
1.3425771491501823,17.777757677287042,476.9051902936159,1.084936710205833,0,0,0,2.4810358337573306,2
6.0884995068801295,105.1937311179187,148.18269618571176,1.8334872934215887,1,0,0,34.801996330299474,4
2.2151016869177598,37.82983850872064,483.0147642322269,1.1904658908803316,0,0,1,15.413897683308102,0
5.93133827185637,96.98463194219676,403.3200016750006,1.418975666137848,6,3,10,21.95564115773084,3
6.7921923589311035,145.24429558400132,191.40825188409437,1.2803503871007025,2,2,1,36.9328584980674,1
5.229176973395625,92.13585148503816,410.4362969908743,1.7031363117598979,9,3,7,32.326957937498406,3
1.0112212542690542,8.34159163043745,545.6799148899865,1.1264481235137915,1,0,0,5.93744433198132,2
4.901486925262993,134.98744664116262,411.49296226240244,1.2314116614025759,2,0,2,84.67554625104987,5
8.236298688912024,165.93243679851662,179.93457859146338,2.671882051860111,5,0,1,23.69364187309731,1
2.8482149049644168,52.83390509282596,454.2366750662385,1.0959801289044526,1,0,0,20.552229720946492,0
4.779395210211808,112.4192366218333,398.067020335351,1.6045415948936312,4,4,5,3.381047856601043,3
3.555012492503403,79.75964856268922,389.61391797451466,1.0056437503688305,8,4,9,22.97068547203891,3
3.2504294891635737,99.34907961068193,607.5517437288485,1.511907966326703,10,4,3,31.39428326046162,3
9.669620670778883,123.83637423041807,287.1440657833283,1.3224798067305648,2,1,2,19.370365390815397,4
4.276778195874257,83.2499013371886,391.82272842527425,1.4266248637510963,2,1,2,75.11586428613282,5
3.610370265433465,47.502002062516944,570.3427916787309,1.312768629451643,2,0,0,10.2770615461584,0
4.712264098201787,121.48155962002878,289.9224436826166,1.3821160752494215,3,2,1,27.81798141607688,4
6.186703822680989,118.75488039272864,217.52944563685236,1.2679855539188118,3,2,1,24.99258265480017,4
2.0085680221432245,26.98264468416817,548.498565771752,1.1567940851606833,0,0,0,2.5154755474111585,2
6.109835719786878,104.89736482441143,254.27758895865514,1.3167428516971713,4,0,1,18.55622299319382,4
6.692150021961847,68.09204024338723,411.9816093727242,1.134036049949281,3,3,2,22.168312444542853,4
4.189016531107551,47.20541427013867,514.8876803917691,1.0274228875187426,1,0,1,20.165868803717462,0
3.217432873179723,42.16861103256233,753.9381622782862,1.21633603549158,2,0,1,13.01281045559838,0
3.6269583141818122,22.602412826609672,637.6213066927792,1.128076848524406,1,0,0,4.954106894733922,2
3.3424633584852135,116.08452302190264,384.6147473700848,1.23114624757251,5,3,5,15.060400718413874,3
2.7621604914341864,22.87308369400008,562.7918305195027,1.0966320901869528,2,0,0,3.4446378866671536,2
10.32034683991001,108.01909526048233,124.33102351743736,2.7024994079614175,5,4,1,34.23166986899009,1
6.63553534834047,122.80976631644876,358.5183016691565,2.409049547341424,3,0,3,28.920658993686956,1
4.440117215449472,42.41145599630168,476.42887551433313,1.2537478704606428,4,0,0,7.787960098819884,0
4.413959911986382,83.65933251061425,191.13838419031578,1.0033182315454225,14,2,7,27.631947369002482,3
3.6832000032357564,124.16327540048486,627.9014172819179,1.5880427853683408,11,0,7,24.06584453151183,3
6.157954947192218,72.353845472326,501.98143206355616,1.992968333483281,8,0,2,27.852842563076724,4
5.9427371931984405,126.56826030822397,296.0414178834031,1.075336922404338,1,0,2,11.897065010798435,5
3.6585442726728306,50.348173363459104,514.6935298386687,1.1473444866863298,1,0,0,21.25394347681443,0
4.002321868183591,39.40475871595325,667.4219106836618,1.1128680331596101,0,0,0,2.6624285933177227,2
3.8631482184913177,100.59511252352816,398.7626565989095,1.3876470164500485,4,0,0,52.78452615883234,5
6.054255829409328,83.89222023140954,387.6197157012219,1.1725420067318972,2,0,2,50.83669245546604,5
1.9932452411660309,18.676638421235477,849.5461925646074,1.0810778370385405,0,0,0,5.1868908368600195,2
5.6739475189999,125.42643233764713,255.80897662779745,1.4103457708405074,3,5,1,26.062971176714786,4
11.435564170944694,92.32164493599551,365.5271156019495,1.9614896743301167,6,1,1,40.6017293353147,1
2.839226703190911,67.86021506316908,442.73828379475765,1.1142853377921864,1,0,0,0.08353615004786086,2
0.5,118.67130402089091,525.9137929467573,1.4658672751783495,3,1,2,20.825138975434474,4
3.1686546719667277,38.29884799545767,440.31052152680286,1.2962502591953298,1,0,0,18.94892872931283,0
1.0077613548098627,38.558926741455366,693.6281547586202,1.185284390543337,0,0,1,7.395853361827261,2
0.8502498470411555,35.415525318187754,766.7391519494832,1.0621816091474645,0,0,0,6.3017283726480695,2
7.123902485888017,101.98937407532934,278.8371625942125,1.1525981000302132,6,2,2,33.02197156430596,4
3.1229424362040525,193.01687340160626,81.14756004063216,2.247080431585019,4,1,2,24.36506642137557,1
12.087339271625478,133.58541741269457,188.82036684260032,2.6929671810988287,3,5,1,15.180341574255571,1
2.2514037712183743,35.83797982166488,550.3312669828747,1.0870785693954492,2,1,0,8.935245905318098,2
0.7921540206675095,139.586141759045,450.21150979740827,1.2611025772459152,6,6,6,13.060287710455116,3
9.1761277457556,118.70143185361171,121.15729267206464,2.9036571045404003,2,0,3,25.784319209602447,1
8.42962312331899,100.23891882586818,182.41986513139088,1.162170031099506,3,2,2,24.421588577821097,1
2.3073678407031966,9.448121694929068,708.8537107592191,1.198508629917572,1,0,0,2.890260378181335,2
6.360319612656385,87.54142418559724,253.42083122365267,2.319151021223628,0,1,1,26.60531249291079,4
5.14831107193047,134.06024204997658,320.14905882863144,1.1109506545698629,1,0,0,39.50915019326362,5
7.416556500549305,101.63605015243319,276.04580804922114,1.2159821310686607,5,2,3,30.952317356099165,4
2.4832685190549517,156.9934546031026,481.47104247759455,1.0,3,0,1,57.919105887550366,5
1.695075403603062,29.33069247156481,609.3986180037474,1.075957312235204,1,0,1,7.862849331305649,2
5.4282801332493005,157.71384924782922,113.29441305509965,3.0756591458255538,2,2,1,14.664643812228018,1
9.67676849236634,88.68986881727045,191.8856745817269,1.2114028203904255,3,4,0,21.802603406295926,4
4.88222269976163,153.51949574085097,552.8560717776776,1.136167227929772,0,0,3,80.3050064587813,5
10.476414625985406,173.7885316864626,251.81493748086424,1.281053605413329,2,2,1,39.88305727290704,1
2.9757786736948035,87.31303258099484,580.4943697811535,1.7294542896186926,9,2,6,24.364944143446408,3
7.747473953580395,125.70489583426527,282.4703998143018,2.2066045698654224,1,1,1,4.457364058549082,1
4.521316051922451,43.4975701120174,634.5147620452415,1.0,2,1,1,10.778343774596667,0
4.790249713357916,55.47464554784758,288.04503226623353,1.3965520027116844,9,2,2,26.35515807862409,3
7.304340783748965,104.18284283050846,138.0637111112901,2.058020678680175,5,1,0,36.37352372193632,1
0.6809520972827912,62.04411476396085,483.5582519116239,1.1825464293056598,0,0,0,6.429136477124949,2
5.233492714557429,64.73708043574709,383.29313346278065,1.9236935274325364,1,1,1,22.510221731978678,4
4.44376460407326,60.2100622715938,596.9569025752907,1.1331545089146822,0,0,1,20.78264042990047,0
2.46323001460211,20.194514515628228,531.3406672799397,1.1555619816071123,0,0,0,9.923234647314159,2
2.5841554046538544,94.90217274958101,409.35901333814013,1.0646529423905111,1,0,1,43.01557459015943,5
9.152384398231106,124.69988026621907,277.7564372156907,2.2331190605669478,4,1,1,22.39569404703341,4
4.628615545571292,43.68527404328332,617.3442276632445,1.0654664512584757,2,0,0,11.900736858214055,0
3.4428333810225604,107.73305464659472,350.1599313012706,1.2483552117370682,2,4,7,18.928045371159048,3
4.203465637752563,89.69711228029345,387.991022614666,1.3617962520984623,7,3,3,42.79014667529967,4
5.114256508062863,100.20470220993911,256.5064983452683,1.1197595068616022,2,4,0,25.87787522394503,4
8.616210684436442,94.50912671769747,217.78077016937135,1.945385855492438,5,1,1,9.224907126266459,4
2.408527762267248,137.0279979426195,444.24591799665546,1.0854803550133132,1,0,2,68.40331824619686,5
4.827632257944704,60.600631999072704,435.2998434459909,1.455300339810318,11,2,3,19.934783837805995,3
1.7179551790717609,38.88435528967198,669.7338444537127,1.1146722704621563,1,0,2,2.754274597655729,2
2.2326524371119505,59.484992298929264,564.6006187114551,1.309848487605182,3,0,0,9.57152134001679,0
5.266942057987505,95.7019743597528,214.27581866772064,1.4244772170703042,5,3,3,22.8242114936904,4
6.182207020227486,123.19650525088991,442.5627599294774,1.3182206567441743,9,3,5,30.42426613181188,3
4.142751636859404,98.1234511209841,674.4481275314762,1.1448450261873286,2,1,2,56.07845350837998,5
5.687004318313318,106.71221367012518,229.12726689625242,2.1486013116435463,7,0,3,33.29588438898902,4
3.7819048396818657,76.0584977721926,347.0448055999596,1.4862287106663052,1,0,0,39.83562717897793,4
5.008158670252291,92.18352288214186,335.84993741108383,1.3503684836527843,4,2,7,25.61203188302152,3
2.802661579692674,48.11109991143195,585.1124098380238,1.3030249693969567,0,0,0,14.076925992471276,0
10.120648763799958,121.46733294052412,105.84949436547555,3.050379097965587,5,1,2,39.58142625708724,1
3.401181656551669,156.35228974008982,404.79426115623414,1.2572995089987942,0,0,1,106.96282192182596,5
4.501333651955487,46.26177903661967,615.0267395898296,1.2699464246895702,2,0,0,9.869302112043208,0
4.531791335836719,88.55405766199209,407.3738776727577,1.1142996274824462,1,0,1,58.54364275544418,5
3.173306988882846,16.77426468415832,752.1970576900238,1.03297858310478,0,0,0,4.441641011052306,2
2.510824213460206,87.42088997708296,248.6190633396867,1.4675348710992988,2,1,3,25.92742969620945,4
6.54346444610169,156.0576075899644,191.49275055545272,2.4401865426229836,5,0,3,20.86794112968883,1
4.2776648957884245,51.06723059136183,436.9975020466106,1.1189471370178374,2,0,0,17.607326818509314,0
8.103782532806541,102.77477109066241,285.0510304301949,1.6935977851637232,2,1,0,16.7074767223107,4
3.9190764829877685,61.763930272082035,507.9573534942166,1.1175387990234977,2,1,1,15.799088113635747,0
4.5931866266393975,49.09762795959497,535.6252788706083,1.134546642900169,1,0,0,18.536867585573724,0
4.863004780539798,104.30696315530561,318.8004654236307,1.0386876988611042,8,3,5,15.639026084387183,3
1.9906328348150837,46.94448141832519,1074.1697785852798,1.149336409873928,2,0,0,2.664814253248349,2
3.3409394744898178,92.92275538165018,178.83056548905267,1.1399847488655557,4,1,0,47.28369123632218,5
5.51665518381769,65.31152319980714,411.30432708705837,1.0437370005038724,15,2,4,9.31409951835411,3
1.4358960183976874,59.80878411035897,580.4601050954233,1.051758346535016,0,0,1,4.984597673794073,2
1.5323277823208699,68.15528041192336,152.62980198069175,1.4800107251959107,2,4,6,29.213806022645095,1
8.895427870720674,95.87063206653343,198.59348410894123,2.62653393996829,4,2,2,26.053521977160038,1
2.671672052488893,47.79904208738657,766.90632029985,1.0621161105150683,0,0,0,8.239426865372259,2
2.6018813403182,32.637467446144754,691.7584299022452,1.120124391969496,0,0,0,3.2321458808666863,2
2.612298440064016,41.92191528861116,331.5332422773613,1.3030659808241558,3,1,0,17.425694996659864,0
2.9623297672285136,74.25225227395642,217.3762936423729,1.2991488001802596,7,3,10,11.864907049383783,3
4.523220664223349,111.96220189330889,314.19395765845513,1.0,0,1,1,39.729636569284054,5
4.489254551946757,95.05256995190601,383.9573102516731,1.7458789439574254,3,1,2,33.79175989400268,4
6.264027640250384,136.9765836489159,229.21830795376866,1.3403562318190851,5,0,0,25.31453902978284,4
9.07049293378543,122.63305366737981,327.29336068927057,2.009884780225707,5,1,1,30.32799163897742,4
5.419920107202908,70.1344270356394,321.0092966721817,1.4863880130615676,2,2,4,23.058389483389874,4
3.9052829975981496,147.8299039407862,440.6836268670989,1.1707812561541027,1,0,0,83.91227742759372,5
15.219577605746625,51.15936355096561,116.90764691775371,1.6718309641725684,1,2,1,10.6143084897823,1
3.6329318177555106,46.94107630953358,485.84742466330516,1.2898511704551563,1,1,3,14.037398844645553,0
6.500568973932782,137.85706637949252,370.1999421682055,2.212974926950088,4,1,3,40.336534794916616,1
3.609138120907177,36.270389095462995,758.7908973530684,1.22361424098791,1,0,1,27.95187237597716,0
4.255334330628747,105.55367226416851,181.62916831980027,2.3340411522415425,4,1,4,21.709471606188764,1
2.709725455811349,35.54493120057269,575.8824416163609,1.094119985175218,4,0,0,10.993533746831885,0
2.100705022444577,16.11485021899162,513.6206949823865,1.1159134544952485,2,0,0,6.183117478633509,2
11.426004914247047,167.94862681452113,134.31359922285748,2.494187045083973,5,1,1,33.37364999147799,1
4.9188206678929065,105.6763417400152,241.3179623378279,1.9964482421265886,5,0,0,14.374601415025511,4
3.760911707419452,95.85918642147413,367.68150429231565,1.1678820687081346,2,0,0,61.154633982391445,5
2.9874727153833103,107.37463959489277,426.20670344407205,1.292541898894159,0,0,1,23.57755779132153,5
4.086815339316395,55.3541165202231,476.8426039640603,1.136624934415975,8,4,6,20.087658042535846,3
7.717572427377761,136.7145823362235,202.60320810297972,2.070587775142874,1,1,1,36.76057055449264,1
7.702398502491611,113.47606640890903,66.32764526524943,2.157262276038846,5,2,1,16.787210762613256,1
10.058241315799915,133.06693426211015,350.9822849764548,1.9443567833857132,1,1,1,32.590404774877086,1
5.621421515084878,114.10955682739288,160.59789010057207,1.747770129111552,4,1,0,26.34572919811078,4
6.749419487864742,129.72850874467642,154.98581619455808,2.2664871513303835,5,2,0,19.70775689323772,1
1.3616624239141335,48.376564934094134,715.0084232966065,1.0775847376937688,3,0,0,6.905640551592985,2
7.378970532851273,88.8981696415679,182.47047621267785,1.329386371712183,2,0,2,37.610153698453026,4
13.199623404687092,96.48705890424847,345.7466022551593,1.9352265021027315,3,1,1,25.078154216704792,4
3.727592059568299,83.41107791485422,467.4160431863247,1.3191978727287546,14,6,4,33.62806256152414,3
9.442447319567375,56.41344493081855,61.35267078753162,2.883243567686278,5,2,2,25.901499583012544,1
2.785313274078629,54.167322243290016,473.20368887648465,1.3469990278988548,5,2,7,9.374631667029126,3
4.577453279763475,52.5792184992362,515.7974312251451,1.316337605516355,1,0,1,3.081893699746283,0
7.906331123528389,100.57837028740249,279.2652621992564,1.6957891892176447,1,0,2,10.094820510568447,1
3.346503881730716,51.92722755116859,528.9183673118725,1.0,1,0,1,12.930911819729019,0
4.958905474931061,100.4202169368608,574.3123762856818,1.1330632506218044,1,0,1,44.8038348378868,5
3.124355139689801,150.18931019689487,355.55821180182977,1.2167138991720998,4,0,0,73.11106033038212,5
2.8093175992366533,33.38216156087636,451.93520585117585,1.1020699769717364,2,0,0,14.460694855368217,0
6.505618519354723,174.47974558438142,215.7931873466401,2.6303123843682905,1,0,1,44.20359459433266,1
2.816016663647321,45.03695671847847,182.95742641219442,1.3197168027247854,1,0,0,18.064105222214575,0
7.362558094439033,127.69209819463104,162.50522306765754,1.7954128981028048,4,1,3,33.26338780395426,1
2.83943218342386,126.13346294497605,344.50952367630094,1.6083304527464832,14,4,6,25.0407162012024,3
